Double Precision: Infinite Series summation of 1/n^2
Iteration	Residual	sum
   6650000	1.374701e-14	1.644933916472130
   6660000	1.370576e-14	1.644933916698616
   6670000	1.366469e-14	1.644933916923128
   6680000	1.362381e-14	1.644933917147393
   6690000	1.358311e-14	1.644933917371658
   6700000	1.354260e-14	1.644933917594629
   6710000	1.350226e-14	1.644933917816674
   6720000	1.346211e-14	1.644933918038718
   6730000	1.342213e-14	1.644933918260258
   6740000	1.338233e-14	1.644933918480082
   6750000	1.334271e-14	1.644933918699906
   6760000	1.330326e-14	1.644933918919730
   6770000	1.326399e-14	1.644933919137732
   6780000	1.322489e-14	1.644933919355335
   6790000	1.318597e-14	1.644933919572939
   6800000	1.314721e-14	1.644933919789739
   6810000	1.310863e-14	1.644933920005122
   6820000	1.307022e-14	1.644933920220505
   6830000	1.303197e-14	1.644933920435888
   6840000	1.299389e-14	1.644933920649385
   6850000	1.295598e-14	1.644933920862548
   6860000	1.291824e-14	1.644933921075710
   6870000	1.288066e-14	1.644933921288246
   6880000	1.284324e-14	1.644933921499188
   6890000	1.280599e-14	1.644933921710131
   6900000	1.276890e-14	1.644933921921073
   6910000	1.273197e-14	1.644933922130553
   6920000	1.269519e-14	1.644933922339275
   6930000	1.265858e-14	1.644933922547997
   6940000	1.262213e-14	1.644933922756719
   6950000	1.258583e-14	1.644933922963272
   6960000	1.254969e-14	1.644933923169774
   6970000	1.251371e-14	1.644933923376275
   6980000	1.247788e-14	1.644933923582254
   6990000	1.244220e-14	1.644933923786535
   7000000	1.240668e-14	1.644933923990817
   7010000	1.237130e-14	1.644933924195098
   7020000	1.233608e-14	1.644933924398418
   7030000	1.230101e-14	1.644933924600478
   7040000	1.226609e-14	1.644933924802539
   7050000	1.223132e-14	1.644933925004600
   7060000	1.219669e-14	1.644933925205400
   7070000	1.216222e-14	1.644933925405241
   7080000	1.212788e-14	1.644933925605081
   7090000	1.209370e-14	1.644933925804921
   7100000	1.205965e-14	1.644933926003346
   7110000	1.202575e-14	1.644933926200966
   7120000	1.199200e-14	1.644933926398585
   7130000	1.195838e-14	1.644933926596205
   7140000	1.192491e-14	1.644933926792402
   7150000	1.189158e-14	1.644933926987801
   7160000	1.185838e-14	1.644933927183200
   7170000	1.182533e-14	1.644933927378599
   7180000	1.179241e-14	1.644933927572720
   7190000	1.175963e-14	1.644933927765898
   7200000	1.172699e-14	1.644933927959077
   7210000	1.169448e-14	1.644933928152256
   7220000	1.166211e-14	1.644933928344455
   7230000	1.162987e-14	1.644933928535414
   7240000	1.159777e-14	1.644933928726372
   7250000	1.156580e-14	1.644933928917330
   7260000	1.153396e-14	1.644933929107770
   7270000	1.150225e-14	1.644933929296508
   7280000	1.147067e-14	1.644933929485246
   7290000	1.143922e-14	1.644933929673984
   7300000	1.140790e-14	1.644933929862721
   7310000	1.137671e-14	1.644933930049346
   7320000	1.134565e-14	1.644933930235863
   7330000	1.131471e-14	1.644933930422381
   7340000	1.128390e-14	1.644933930608898
   7350000	1.125322e-14	1.644933930794098
   7360000	1.122266e-14	1.644933930978395
   7370000	1.119223e-14	1.644933931162692
   7380000	1.116192e-14	1.644933931346989
   7390000	1.113173e-14	1.644933931530940
   7400000	1.110166e-14	1.644933931713017
   7410000	1.107172e-14	1.644933931895094
   7420000	1.104190e-14	1.644933932077170
   7430000	1.101220e-14	1.644933932259247
   7440000	1.098261e-14	1.644933932439909
   7450000	1.095315e-14	1.644933932619765
   7460000	1.092380e-14	1.644933932799622
   7470000	1.089458e-14	1.644933932979478
   7480000	1.086547e-14	1.644933933159259
   7490000	1.083647e-14	1.644933933336894
   7500000	1.080759e-14	1.644933933514530
   7510000	1.077883e-14	1.644933933692166
   7520000	1.075018e-14	1.644933933869801
   7530000	1.072165e-14	1.644933934046672
   7540000	1.069323e-14	1.644933934222087
   7550000	1.066492e-14	1.644933934397503
   7560000	1.063673e-14	1.644933934572918
   7570000	1.060864e-14	1.644933934748333
   7580000	1.058067e-14	1.644933934922493
   7590000	1.055281e-14	1.644933935095687
   7600000	1.052505e-14	1.644933935268882
   7610000	1.049741e-14	1.644933935442077
   7620000	1.046988e-14	1.644933935615272
   7630000	1.044245e-14	1.644933935786924
   7640000	1.041513e-14	1.644933935957898
   7650000	1.038792e-14	1.644933936128873
   7660000	1.036082e-14	1.644933936299847
   7670000	1.033382e-14	1.644933936470822
   7680000	1.030692e-14	1.644933936640179
   7690000	1.028014e-14	1.644933936808932
   7700000	1.025345e-14	1.644933936977686
   7710000	1.022687e-14	1.644933937146440
   7720000	1.020039e-14	1.644933937315194
   7730000	1.017402e-14	1.644933937482474
   7740000	1.014775e-14	1.644933937649008
   7750000	1.012158e-14	1.644933937815541
   7760000	1.009551e-14	1.644933937982074
   7770000	1.006954e-14	1.644933938148608
   7780000	1.004367e-14	1.644933938314036
   7790000	1.001790e-14	1.644933938478349
   7800000	9.992228e-15	1.644933938642662
   7810000	9.966656e-15	1.644933938806975
   7820000	9.941182e-15	1.644933938971288
   7830000	9.915806e-15	1.644933939135099
   7840000	9.890527e-15	1.644933939297191
   7850000	9.865344e-15	1.644933939459284
   7860000	9.840257e-15	1.644933939621376
   7870000	9.815266e-15	1.644933939783469
   7880000	9.790370e-15	1.644933939945562
   7890000	9.765569e-15	1.644933940105775
   7900000	9.740861e-15	1.644933940265647
   7910000	9.716248e-15	1.644933940425519
   7920000	9.691727e-15	1.644933940585391
   7930000	9.667299e-15	1.644933940745263
   7940000	9.642964e-15	1.644933940904349
   7950000	9.618720e-15	1.644933941062001
   7960000	9.594568e-15	1.644933941219653
   7970000	9.570506e-15	1.644933941377304
   7980000	9.546535e-15	1.644933941534956
   7990000	9.522653e-15	1.644933941692608
   8000000	9.498862e-15	1.644933941848605
   8010000	9.475159e-15	1.644933942004036
   8020000	9.451545e-15	1.644933942159467
   8030000	9.428019e-15	1.644933942314899
   8040000	9.404581e-15	1.644933942470330
   8050000	9.381230e-15	1.644933942625726
   8060000	9.357966e-15	1.644933942778937
   8070000	9.334788e-15	1.644933942932148
   8080000	9.311697e-15	1.644933943085359
   8090000	9.288691e-15	1.644933943238569
   8100000	9.265770e-15	1.644933943391780
   8110000	9.242934e-15	1.644933943544633
   8120000	9.220182e-15	1.644933943695624
   8130000	9.197514e-15	1.644933943846614
   8140000	9.174929e-15	1.644933943997604
   8150000	9.152428e-15	1.644933944148595
   8160000	9.130009e-15	1.644933944299585
   8170000	9.107673e-15	1.644933944450182
   8180000	9.085418e-15	1.644933944598952
   8190000	9.063245e-15	1.644933944747722
   8200000	9.041153e-15	1.644933944896492
   8210000	9.019142e-15	1.644933945045262
   8220000	8.997211e-15	1.644933945194032
   8230000	8.975360e-15	1.644933945342672
   8240000	8.953588e-15	1.644933945489221
   8250000	8.931896e-15	1.644933945635771
   8260000	8.910282e-15	1.644933945782320
   8270000	8.888746e-15	1.644933945928870
   8280000	8.867289e-15	1.644933946075419
   8290000	8.845909e-15	1.644933946221969
   8300000	8.824607e-15	1.644933946366741
   8310000	8.803381e-15	1.644933946511070
   8320000	8.782232e-15	1.644933946655399
   8330000	8.761158e-15	1.644933946799728
   8340000	8.740161e-15	1.644933946944057
   8350000	8.719239e-15	1.644933947088386
   8360000	8.698392e-15	1.644933947231834
   8370000	8.677620e-15	1.644933947373942
   8380000	8.656922e-15	1.644933947516051
   8390000	8.636298e-15	1.644933947658159
   8400000	8.615748e-15	1.644933947800268
   8410000	8.595270e-15	1.644933947942376
   8420000	8.574866e-15	1.644933948084485
   8430000	8.554535e-15	1.644933948224721
   8440000	8.534275e-15	1.644933948364609
   8450000	8.514088e-15	1.644933948504498
   8460000	8.493972e-15	1.644933948644386
   8470000	8.473927e-15	1.644933948784274
   8480000	8.453953e-15	1.644933948924162
   8490000	8.434050e-15	1.644933949063756
   8500000	8.414217e-15	1.644933949201423
   8510000	8.394453e-15	1.644933949339091
   8520000	8.374760e-15	1.644933949476759
   8530000	8.355135e-15	1.644933949614426
   8540000	8.335579e-15	1.644933949752094
   8550000	8.316092e-15	1.644933949889761
   8560000	8.296674e-15	1.644933950026854
   8570000	8.277323e-15	1.644933950162301
   8580000	8.258040e-15	1.644933950297748
   8590000	8.238824e-15	1.644933950433195
   8600000	8.219675e-15	1.644933950568643
   8610000	8.200593e-15	1.644933950704090
   8620000	8.181577e-15	1.644933950839537
   8630000	8.162627e-15	1.644933950974505
   8640000	8.143743e-15	1.644933951107732
   8650000	8.124924e-15	1.644933951240959
   8660000	8.106171e-15	1.644933951374185
   8670000	8.087482e-15	1.644933951507412
   8680000	8.068858e-15	1.644933951640639
   8690000	8.050298e-15	1.644933951773866
   8700000	8.031803e-15	1.644933951907092
   8710000	8.013371e-15	1.644933952038108
   8720000	7.995002e-15	1.644933952169115
   8730000	7.976696e-15	1.644933952300121
   8740000	7.958453e-15	1.644933952431127
   8750000	7.940273e-15	1.644933952562134
   8760000	7.922155e-15	1.644933952693140
   8770000	7.904099e-15	1.644933952824146
   8780000	7.886104e-15	1.644933952953840
   8790000	7.868171e-15	1.644933953082625
   8800000	7.850299e-15	1.644933953211411
   8810000	7.832488e-15	1.644933953340197
   8820000	7.814737e-15	1.644933953468983
   8830000	7.797047e-15	1.644933953597769
   8840000	7.779416e-15	1.644933953726555
   8850000	7.761845e-15	1.644933953855341
   8860000	7.744334e-15	1.644933953981918
   8870000	7.726882e-15	1.644933954108484
   8880000	7.709489e-15	1.644933954235049
   8890000	7.692155e-15	1.644933954361614
   8900000	7.674879e-15	1.644933954488180
   8910000	7.657661e-15	1.644933954614745
   8920000	7.640501e-15	1.644933954741311
   8930000	7.623398e-15	1.644933954867439
   8940000	7.606353e-15	1.644933954991784
   8950000	7.589365e-15	1.644933955116129
   8960000	7.572434e-15	1.644933955240474
   8970000	7.555560e-15	1.644933955364819
   8980000	7.538742e-15	1.644933955489164
   8990000	7.521980e-15	1.644933955613509
   9000000	7.505273e-15	1.644933955737854
   9010000	7.488623e-15	1.644933955861777
   9020000	7.472027e-15	1.644933955983902
   9030000	7.455487e-15	1.644933956106027
   9040000	7.439002e-15	1.644933956228151
   9050000	7.422571e-15	1.644933956350276
   9060000	7.406195e-15	1.644933956472400
   9070000	7.389873e-15	1.644933956594525
   9080000	7.373604e-15	1.644933956716649
   9090000	7.357390e-15	1.644933956838774
   9100000	7.341229e-15	1.644933956958760
   9110000	7.325121e-15	1.644933957078664
   9120000	7.309066e-15	1.644933957198568
   9130000	7.293063e-15	1.644933957318472
   9140000	7.277113e-15	1.644933957438377
   9150000	7.261216e-15	1.644933957558281
   9160000	7.245370e-15	1.644933957678185
   9170000	7.229577e-15	1.644933957798089
   9180000	7.213834e-15	1.644933957916868
   9190000	7.198144e-15	1.644933958034552
   9200000	7.182504e-15	1.644933958152236
   9210000	7.166915e-15	1.644933958269919
   9220000	7.151377e-15	1.644933958387603
   9230000	7.135890e-15	1.644933958505286
   9240000	7.120452e-15	1.644933958622970
   9250000	7.105065e-15	1.644933958740654
   9260000	7.089728e-15	1.644933958858337
   9270000	7.074440e-15	1.644933958974223
   9280000	7.059202e-15	1.644933959089686
   9290000	7.044012e-15	1.644933959205150
   9300000	7.028872e-15	1.644933959320613
   9310000	7.013781e-15	1.644933959436076
   9320000	6.998738e-15	1.644933959551539
   9330000	6.983743e-15	1.644933959667002
   9340000	6.968796e-15	1.644933959782465
   9350000	6.953898e-15	1.644933959897929
   9360000	6.939047e-15	1.644933960011481
   9370000	6.924244e-15	1.644933960124723
   9380000	6.909488e-15	1.644933960237966
   9390000	6.894779e-15	1.644933960351209
   9400000	6.880117e-15	1.644933960464452
   9410000	6.865502e-15	1.644933960577694
   9420000	6.850933e-15	1.644933960690937
   9430000	6.836411e-15	1.644933960804180
   9440000	6.821934e-15	1.644933960917422
   9450000	6.807504e-15	1.644933961029228
   9460000	6.793120e-15	1.644933961140250
   9470000	6.778781e-15	1.644933961251272
   9480000	6.764487e-15	1.644933961362295
   9490000	6.750238e-15	1.644933961473317
   9500000	6.736035e-15	1.644933961584339
   9510000	6.721876e-15	1.644933961695362
   9520000	6.707762e-15	1.644933961806384
   9530000	6.693692e-15	1.644933961917406
   9540000	6.679667e-15	1.644933962028082
   9550000	6.665685e-15	1.644933962136883
   9560000	6.651747e-15	1.644933962245685
   9570000	6.637853e-15	1.644933962354487
   9580000	6.624003e-15	1.644933962463289
   9590000	6.610196e-15	1.644933962572091
   9600000	6.596432e-15	1.644933962680893
   9610000	6.582711e-15	1.644933962789695
   9620000	6.569032e-15	1.644933962898496
   9630000	6.555396e-15	1.644933963007298
   9640000	6.541803e-15	1.644933963115272
   9650000	6.528252e-15	1.644933963221854
   9660000	6.514743e-15	1.644933963328435
   9670000	6.501276e-15	1.644933963435016
   9680000	6.487850e-15	1.644933963541598
   9690000	6.474466e-15	1.644933963648179
   9700000	6.461124e-15	1.644933963754761
   9710000	6.447822e-15	1.644933963861342
   9720000	6.434562e-15	1.644933963967923
   9730000	6.421343e-15	1.644933964074505
   9740000	6.408164e-15	1.644933964180459
   9750000	6.395026e-15	1.644933964284820
   9760000	6.381928e-15	1.644933964389181
   9770000	6.368870e-15	1.644933964493542
   9780000	6.355853e-15	1.644933964597903
   9790000	6.342875e-15	1.644933964702264
   9800000	6.329937e-15	1.644933964806625
   9810000	6.317038e-15	1.644933964910986
   9820000	6.304179e-15	1.644933965015347
   9830000	6.291359e-15	1.644933965119708
   9840000	6.278579e-15	1.644933965224069
   9850000	6.265837e-15	1.644933965326503
   9860000	6.253134e-15	1.644933965428643
   9870000	6.240469e-15	1.644933965530784
   9880000	6.227843e-15	1.644933965632924
   9890000	6.215255e-15	1.644933965735065
   9900000	6.202705e-15	1.644933965837206
   9910000	6.190193e-15	1.644933965939346
   9920000	6.177720e-15	1.644933966041487
   9930000	6.165283e-15	1.644933966143627
   9940000	6.152885e-15	1.644933966245768
   9950000	6.140523e-15	1.644933966347659
   9960000	6.128199e-15	1.644933966447579
   9970000	6.115912e-15	1.644933966547499
   9980000	6.103662e-15	1.644933966647419
   9990000	6.091448e-15	1.644933966747339
  10000000	6.079271e-15	1.644933966847260
  10010000	6.067131e-15	1.644933966947180
  10020000	6.055027e-15	1.644933967047100
  10030000	6.042959e-15	1.644933967147020
  10040000	6.030927e-15	1.644933967246940
  10050000	6.018932e-15	1.644933967346860
  10060000	6.006971e-15	1.644933967446780
  10070000	5.995047e-15	1.644933967544489
  10080000	5.983158e-15	1.644933967642189
  10090000	5.971304e-15	1.644933967739889
  10100000	5.959486e-15	1.644933967837588
  10110000	5.947702e-15	1.644933967935288
  10120000	5.935954e-15	1.644933968032988
  10130000	5.924240e-15	1.644933968130687
  10140000	5.912561e-15	1.644933968228387
  10150000	5.900916e-15	1.644933968326086
  10160000	5.889306e-15	1.644933968423786
  10170000	5.877730e-15	1.644933968521486
  10180000	5.866188e-15	1.644933968618079
  10190000	5.854680e-15	1.644933968713558
  10200000	5.843206e-15	1.644933968809038
  10210000	5.831765e-15	1.644933968904517
  10220000	5.820359e-15	1.644933968999996
  10230000	5.808985e-15	1.644933969095475
  10240000	5.797645e-15	1.644933969190954
  10250000	5.786338e-15	1.644933969286434
  10260000	5.775064e-15	1.644933969381913
  10270000	5.763823e-15	1.644933969477392
  10280000	5.752615e-15	1.644933969572871
  10290000	5.741439e-15	1.644933969668350
  10300000	5.730296e-15	1.644933969762504
  10310000	5.719186e-15	1.644933969855762
  10320000	5.708107e-15	1.644933969949021
  10330000	5.697061e-15	1.644933970042280
  10340000	5.686047e-15	1.644933970135539
  10350000	5.675065e-15	1.644933970228797
  10360000	5.664114e-15	1.644933970322056
  10370000	5.653196e-15	1.644933970415315
  10380000	5.642308e-15	1.644933970508573
  10390000	5.631453e-15	1.644933970601832
  10400000	5.620628e-15	1.644933970695091
  10410000	5.609835e-15	1.644933970788350
  10420000	5.599073e-15	1.644933970881012
  10430000	5.588341e-15	1.644933970972051
  10440000	5.577641e-15	1.644933971063089
  10450000	5.566971e-15	1.644933971154127
  10460000	5.556332e-15	1.644933971245166
  10470000	5.545723e-15	1.644933971336204
  10480000	5.535145e-15	1.644933971427242
  10490000	5.524596e-15	1.644933971518280
  10500000	5.514078e-15	1.644933971609319
  10510000	5.503590e-15	1.644933971700357
  10520000	5.493132e-15	1.644933971791395
  10530000	5.482704e-15	1.644933971882434
  10540000	5.472305e-15	1.644933971973472
  10550000	5.461936e-15	1.644933972063431
  10560000	5.451596e-15	1.644933972152249
  10570000	5.441286e-15	1.644933972241067
  10580000	5.431005e-15	1.644933972329885
  10590000	5.420753e-15	1.644933972418702
  10600000	5.410530e-15	1.644933972507520
  10610000	5.400336e-15	1.644933972596338
  10620000	5.390170e-15	1.644933972685156
  10630000	5.380034e-15	1.644933972773974
  10640000	5.369926e-15	1.644933972862792
  10650000	5.359846e-15	1.644933972951609
  10660000	5.349795e-15	1.644933973040427
  10670000	5.339772e-15	1.644933973129245
  10680000	5.329777e-15	1.644933973217572
  10690000	5.319810e-15	1.644933973304169
  10700000	5.309871e-15	1.644933973390767
  10710000	5.299960e-15	1.644933973477364
